,road,chainage,lrp,lat,lon,gap,type,name,model_type,length,id,condition,road_name,bridge_length,road_id,road_id_sliced
1308,N1,457.111,LRP460h,20.8982219,92.283166,BE,Bridge,link,link,46.99999999996862,1001308,,Unknown,,N1LRP460h,N1LRP460
1309,N1,457.126,LRP461,20.8981108,92.2832493,,KmPost,link,link,14.999999999986358,1001309,,Unknown,,N1LRP461,N1LRP461
1310,N1,457.148,LRP461a,20.8980274,92.283333,,Culvert,bridge,bridge,22.000000000048203,1001310,,Unknown,,N1LRP461a,N1LRP461
1311,N1,457.201,LRP461b,20.8977497,92.2836941,,Culvert,bridge,bridge,52.99999999999727,1001311,,Unknown,,N1LRP461b,N1LRP461
1312,N1,457.411,LRP461c,20.8969163,92.2854441,BS,Bridge,bridge,bridge,209.99999999997954,1001312,,Unknown,,N1LRP461c,N1LRP461
1313,N1,457.444,LRP461d,20.8967774,92.2857219,BE,Bridge,link,link,33.00000000001546,1001313,,Unknown,,N1LRP461d,N1LRP461
1314,N1,457.491,LRP461e,20.8965552,92.286083,,Culvert,bridge,bridge,46.99999999996862,1001314,,Unknown,,N1LRP461e,N1LRP461
1315,N1,457.71,LRP461f,20.8953608,92.2877219,,Culvert,bridge,bridge,218.9999999999941,1001315,,Unknown,,N1LRP461f,N1LRP461
1316,N1,457.794,LRP461g,20.8948052,92.2881941,,Culvert,bridge,bridge,84.00000000000318,1001316,,Unknown,,N1LRP461g,N1LRP461
1317,N1,457.897,LRP461h,20.894083,92.2887774,BS,Bridge,bridge,bridge,103.00000000000864,1001317,,Unknown,,N1LRP461h,N1LRP461
1318,N1,457.921,LRP461i,20.8939441,92.2889163,BE,Bridge,link,link,24.00000000000091,1001318,,Unknown,,N1LRP461i,N1LRP461
1319,N1,458.026,LRP461j,20.8932774,92.2896386,,Culvert,bridge,bridge,105.00000000001819,1001319,,Unknown,,N1LRP461j,N1LRP461
1320,N1,458.105,LRP461k,20.8927774,92.2901386,,Culvert,bridge,bridge,79.00000000000773,1001320,,Unknown,,N1LRP461k,N1LRP461
1321,N1,458.126,LRP462,20.8926386,92.2902774,,KmPost,link,link,20.999999999958163,1001321,,Unknown,,N1LRP462,N1LRP462
1322,N1,458.297,LRP462a,20.8919163,92.2916663,BS,Bridge,bridge,bridge,171.0000000000491,1001322,,Unknown,,N1LRP462a,N1LRP462
1323,N1,458.317,LRP462b,20.8918886,92.2918052,BE,Bridge,link,link,19.99999999998181,1001323,,Unknown,,N1LRP462b,N1LRP462
1324,N1,458.373,LRP463,20.891833,92.2923052,,KmPost,link,link,55.999999999983174,1001324,,Unknown,,N1LRP463,N1LRP463
1325,N1,459.115,LRP463a,20.8889163,92.2982497,BS,Bridge,bridge,bridge,742.0000000000186,1001325,,Unknown,,N1LRP463a,N1LRP463
1326,N1,459.13,LRP463b,20.888833,92.2983886,BE,Bridge,link,link,14.999999999986358,1001326,,Unknown,,N1LRP463b,N1LRP463
1327,N1,459.388,LRP464,20.8869441,92.2996386,,KmPost,link,link,257.99999999998136,1001327,,Unknown,,N1LRP464,N1LRP464
1328,N1,459.521,LRP464a,20.8858608,92.2991941,,Culvert,bridge,bridge,133.0000000000382,1001328,,Unknown,,N1LRP464a,N1LRP464
1329,N1,459.995,LRP464b,20.8820271,92.2977774,,Culvert,bridge,bridge,473.99999999998954,1001329,,Unknown,,N1LRP464b,N1LRP464
1330,N1,460.426,LRP465,20.8782216,92.2977774,,KmPost,link,link,430.9999999999832,1001330,,Unknown,,N1LRP465,N1LRP465
1331,N1,460.589,LRP465a,20.8768604,92.2978886,BS,Bridge,bridge,bridge,163.0000000000109,1001331,,Unknown,,N1LRP465a,N1LRP465
1332,N1,460.632,LRP465b,20.8764993,92.2978886,BE,Bridge,link,link,43.00000000000637,1001332,,Unknown,,N1LRP465b,N1LRP465
1333,N1,461.426,LRP466,20.8692771,92.2981386,,KmPost,link,link,793.9999999999827,1001333,,Unknown,,N1LRP466,N1LRP466
1334,N1,461.476,LRP466a,20.8688604,92.2982219,,Culvert,bridge,bridge,50.00000000001137,1001334,,Unknown,,N1LRP466a,N1LRP466
1335,N1,461.904,LRP466b,20.8650278,92.2982497,BS,Bridge,bridge,bridge,427.99999999999727,1001335,,Unknown,,N1LRP466b,N1LRP466
1336,N1,461.946,LRP466c,20.8646667,92.2981941,BE,Bridge,link,link,42.00000000003001,1001336,,Unknown,,N1LRP466c,N1LRP466
1337,N1,462.124,LRP467,20.8629722,92.298083,,KmPost,link,link,177.99999999999727,1001337,,Unknown,,N1LRP467,N1LRP467
1338,N1,462.254,LRPE,20.8629167,92.298083,,Others,sink,sink,129.99999999999545,1001338,,Unknown,,N1LRPE,N1LRPE
